
      0.31563       1.8053      0.66261      0.77918     -0.77001
      0.29160       1.5911      0.72863      0.73467     -0.64062
      0.32288       1.8734      0.63669      0.75210     -0.65772
      0.30957       1.7656      0.69739      0.63390     -0.36243
      0.29327       1.8297      0.65024      0.75881     -0.69495
      0.31125       1.7803      0.64158      0.74652     -0.60796
      0.31052       1.7169      0.69600      0.71140     -0.55438
      0.29976       2.0759      0.60092      0.67987     -0.52447
      0.32751       1.6856      0.70789      0.67309     -0.46828
      0.31542       1.4963      0.76071      0.72695     -0.55778
      0.31084       1.4733      0.73860      0.76209     -0.64930
      0.29902       1.5988      0.73392      0.76828     -0.69607
      0.33765       1.6033      0.69222      0.73640     -0.54379
      0.32725       1.7188      0.66789      0.76295     -0.63264
      0.32390       1.5501      0.74181      0.74244     -0.65171
      0.30995       2.2838      0.54225      0.66247     -0.50330
      0.30244       1.6401      0.71685      0.72040     -0.57539
      0.31647       1.3160      0.77387      0.85364     -0.88297
      0.30880       1.6087      0.71757      0.77236     -0.71695
      0.33549       1.6912      0.66687      0.79060     -0.73251
      0.31654       1.9364      0.65951      0.65500     -0.43797
      0.32505       1.7794      0.67441      0.73766     -0.64262
      0.29583       1.7808      0.66761      0.69609     -0.49178
      0.30934       1.8098      0.68303      0.68104     -0.51461
      0.31414       1.9279      0.61304      0.71484     -0.53614
      0.32193       1.6838      0.68164      0.78792     -0.74809
      0.31466       1.7294      0.66778      0.68039     -0.44197
      0.32249       1.8488      0.59837      0.81175     -0.78456
      0.28696       1.9762      0.62298      0.64487     -0.40345
      0.30454       1.3972      0.81604      0.70224     -0.56129
      0.32397       2.0097      0.60977      0.72098     -0.61727
      0.30783       1.4853      0.75197      0.73810     -0.58441
      0.32438       1.9982      0.63398      0.70126     -0.60330
      0.30069       1.9437      0.64930      0.68536     -0.54489
      0.30546       1.5763      0.76434      0.68333     -0.50713
      0.32470       2.0898      0.59510      0.66489     -0.46892
      0.30866       1.9995      0.62586      0.64134     -0.39830
      0.29487       1.8788      0.66508      0.68783     -0.53055
      0.33210       2.0665      0.57507      0.65631     -0.40631
      0.35258       1.2902      0.76481      0.75786     -0.54407
      0.32156       1.4158      0.78860      0.69179     -0.49055
      0.33484       1.6327      0.68228      0.82205     -0.77451
      0.30798       1.8399      0.66936      0.66572     -0.48206
      0.30313       1.9566      0.60535      0.75337     -0.64394
      0.29590       1.7343      0.70713      0.70014     -0.56348
      0.35374       1.6345      0.69714      0.72760     -0.58685
      0.32053       1.6636      0.71052      0.70862     -0.56039
      0.33641       1.5868      0.69959      0.78846     -0.73050
      0.31777       1.7329      0.67635      0.75208     -0.63305
      0.34395       1.3512      0.75641      0.80347     -0.70823
      0.28609       1.8534      0.65489      0.70025     -0.52366
      0.32081       2.1677      0.59053      0.57687     -0.21192
      0.30930       1.9346      0.67090      0.64721     -0.48947
      0.33544       1.6889      0.71303      0.67561     -0.46341
      0.29296       1.7363      0.66502      0.77837     -0.71527
      0.26843       1.6900      0.69438      0.71305     -0.54877
      0.31045       1.7893      0.69022      0.67767     -0.50757
      0.31864       1.6898      0.69573      0.65233     -0.36923
      0.31014       2.0872      0.60782      0.59431     -0.27864
      0.31015       2.1248      0.60017      0.67265     -0.52831
      0.32257       1.6120      0.72352      0.74017     -0.65346
      0.34924       2.0323      0.63456      0.68754     -0.53734
      0.35096       1.7338      0.67321      0.71988     -0.51558
      0.32153       1.7835      0.66383      0.76574     -0.70157
      0.31669       1.8421      0.65772      0.68701     -0.53513
      0.30313       1.8903      0.68331      0.59918     -0.32622
      0.30466       1.5136      0.73794      0.76910     -0.66917
      0.32204       1.2407      0.81924      0.75761     -0.63460
      0.31418       2.0392      0.61403      0.69587     -0.57101
      0.28706       1.6624      0.71778      0.71229     -0.58016
      0.30681       1.9845      0.59981      0.71195     -0.55880
      0.30488       1.9216      0.59454      0.76731     -0.65682
      0.30421       1.8202      0.68132      0.72473     -0.63245
      0.31717       1.8404      0.65835      0.77600     -0.75096
      0.34918       1.4847      0.73128      0.79471     -0.76098
      0.29313       1.2947      0.83366      0.70368     -0.52054
      0.31784       1.8179      0.61513      0.78613     -0.71058
      0.31907       1.7548      0.62699      0.81106     -0.76607
      0.32679       1.5195      0.76216      0.69920     -0.51737
      0.31774       1.8635      0.63048      0.78242     -0.73989
      0.30453       1.6168      0.71983      0.74353     -0.63730
      0.33729       2.0178      0.59948      0.67760     -0.48438
      0.31171       1.9603      0.62640      0.71212     -0.56477
      0.31425       1.6543      0.72397      0.69386     -0.52622
      0.31337       1.8839      0.63553      0.68766     -0.49048
      0.30520       1.5475      0.74712      0.74560     -0.66138
      0.33887       1.8642      0.68539      0.63294     -0.39743
      0.32584       1.6298      0.72992      0.75123     -0.69646
      0.33165       2.1073      0.60246      0.64638     -0.43146
      0.30884       1.5284      0.69848      0.77325     -0.61963
      0.30529       1.9195      0.63578      0.69464     -0.51625
      0.31675       2.0333      0.57151      0.68439     -0.45376
      0.31426       1.9126      0.59696      0.78339     -0.69097
      0.34506       2.2825      0.55272      0.59473     -0.34193
      0.29969       1.6385      0.72587      0.64963     -0.38133
      0.31915       1.3374      0.78850      0.78844     -0.72520
      0.32448       1.4467      0.72350      0.78039     -0.58454
      0.31181       1.9128      0.61780      0.72727     -0.57709
      0.30228       1.6412      0.72466      0.75355     -0.68188
      0.27537       1.9112      0.61448      0.75818     -0.67157
      0.31496       1.8931      0.62363      0.74514     -0.60857
      0.31231       1.8319      0.63603      0.75299     -0.61645
      0.32263       2.2097      0.56514      0.62800     -0.37530
      0.32588       1.8322      0.63236      0.78718     -0.75495
      0.30310       1.8549      0.63101      0.74936     -0.61018
      0.36151       1.3755      0.80211      0.73630     -0.61003
      0.33395       1.5327      0.73950      0.68385     -0.46652
      0.34634       2.2857      0.52402      0.72872     -0.61004
      0.32213       1.5662      0.72743      0.69163     -0.46891
      0.31302       1.9760      0.64684      0.60465     -0.33087
      0.33156       2.0278      0.63482      0.62305     -0.37505
      0.29107       1.8123      0.66977      0.68953     -0.49586
      0.30490       2.0116      0.59398      0.69797     -0.50671
      0.31438       1.5061      0.71492      0.79889     -0.74812
      0.34340       1.0118      0.83489      0.82214     -0.69775
      0.34194       1.5493      0.73305      0.77424     -0.68384
      0.32054       1.5195      0.73773      0.76163     -0.65224
      0.28519       1.8869      0.61778      0.66539     -0.38774
      0.29488       2.1982      0.52531      0.69728     -0.49540
      0.34101       1.4531      0.75463      0.72269     -0.55801
      0.32741       1.6920      0.72543      0.66054     -0.46040
      0.30503       1.8537      0.61827      0.71588     -0.49700
      0.34475       1.6893      0.67920      0.74361     -0.57739
      0.33691       2.1463      0.58136      0.63716     -0.38231
      0.34157       1.7694      0.64810      0.82418     -0.82721
      0.31526       1.5797      0.74956      0.63069     -0.35112
      0.27694       1.4577      0.73394      0.79880     -0.74064
      0.33859       1.7145      0.70497      0.70970     -0.55587
      0.32785       2.1229      0.59229      0.64571     -0.45218
      0.30626       1.9184      0.62383      0.75692     -0.65004
      0.30643       1.3120      0.75958      0.79348     -0.70566
      0.32539       1.5916      0.74193      0.70202     -0.53439
      0.29923       1.6972      0.70784      0.72261     -0.60346
      0.32392       1.9084      0.62316      0.70993     -0.53102
      0.30489       1.8334      0.63161      0.71802     -0.55662
      0.32483       1.5465      0.71618      0.77609     -0.71076
      0.28340       1.4537      0.73055      0.80337     -0.73703
      0.30797       1.5573      0.70908      0.75030     -0.60364
      0.32223       1.5040      0.74234      0.75685     -0.64509
      0.33101       2.0179      0.62178      0.70555     -0.57771
      0.30904       1.7104      0.66047      0.76512     -0.64807
      0.29423       1.6073      0.73948      0.68375     -0.48657
      0.31568       1.7059      0.68597      0.73834     -0.56562
      0.28678       1.8776      0.64947      0.71362     -0.58437
      0.30917       1.7246      0.65678      0.78588     -0.72001
      0.33350       2.1266      0.58496      0.69217     -0.56894
      0.32408       1.6270      0.67500      0.82540     -0.79821
      0.29878       1.2854      0.79019      0.76106     -0.61948
      0.30551       2.0000      0.59191      0.72106     -0.56836
      0.29855       1.6908      0.71509      0.66111     -0.44852
      0.30015       2.0002      0.61027      0.70652     -0.57411
      0.29808       1.4570      0.74261      0.76144     -0.65524
      0.30005       1.7488      0.70431      0.64488     -0.39639
      0.32166       1.6957      0.70922      0.67480     -0.46043
      0.30665       1.5122      0.74987      0.71424     -0.54624
      0.31454       1.4121      0.76785      0.73270     -0.55036
      0.29709       1.9110      0.63215      0.72596     -0.61112
      0.32146       1.5385      0.72308      0.75427     -0.63305
      0.31374       1.7972      0.70230      0.59419     -0.31101
      0.31007       1.5241      0.74795      0.75371     -0.64277
      0.30101       1.6921      0.67473      0.73719     -0.59948
      0.30050       1.6701      0.69537      0.72015     -0.53329
      0.28056       2.2435      0.54742      0.65462     -0.43344
      0.30990       1.6697      0.69390      0.80387     -0.77760
      0.31810       2.1514      0.56538      0.68601     -0.52569
      0.28221       2.1019      0.59909      0.66173     -0.46822
      0.31937       2.0312      0.60861      0.75788     -0.73744
      0.29400       1.8295      0.65493      0.71902     -0.55924
      0.31213       1.9591      0.62714      0.73993     -0.65688
      0.34420       1.6480      0.68120      0.75707     -0.63752
      0.31213       1.8411      0.66174      0.65963     -0.43801
      0.30807       1.6828      0.69883      0.72206     -0.53762
      0.29035       1.9281      0.62539      0.73278     -0.60725
      0.31179       1.9743      0.61931      0.73731     -0.64930
      0.31491       1.8134      0.65944      0.74185     -0.64249
      0.28655       2.2241      0.56128      0.62738     -0.39802
      0.30041       1.4421      0.76740      0.75320     -0.65142
      0.33060       1.7236      0.68362      0.74753     -0.64901
      0.30658       1.8707      0.68548      0.63377     -0.41117
      0.33578       1.5512      0.74255      0.76350     -0.68150
      0.31639       1.9839      0.60767      0.70607     -0.54658
      0.31223       1.1800      0.78969      0.86530     -0.84765
      0.30402       1.5478      0.74714      0.71805     -0.58657
      0.30120       1.4516      0.74242      0.75661     -0.62912
      0.30017       1.9041      0.62992      0.75403     -0.68958
      0.34965       1.5435      0.73606      0.75450     -0.65089
      0.30955       1.6837      0.68928      0.71571     -0.55484
      0.30181       1.7823      0.68942      0.70811     -0.59795
      0.31386       1.7929      0.66424      0.74325     -0.63699
      0.29988       1.9031      0.63101      0.75723     -0.67236
      0.30653       1.9595      0.64640      0.63294     -0.39463
      0.30225       1.7872      0.65295      0.73605     -0.59250
      0.32665       1.6341      0.71234      0.68320     -0.45053
      0.30562       1.9642      0.60048      0.67743     -0.45518
      0.32221       1.4467      0.74730      0.76414     -0.64276
      0.30720       1.6844      0.67357      0.79969     -0.75691
      0.31550       1.7186      0.66995      0.76282     -0.65905
      0.30877       1.3541      0.77819      0.69291     -0.45081
      0.30340       1.9560      0.62248      0.66457     -0.43240
      0.31611       1.9531      0.64069      0.69057     -0.57087
      0.30858       1.8666      0.65587      0.64452     -0.38037
      0.29500       1.5527      0.71677      0.73925     -0.55315
      0.33832       2.1535      0.56461      0.66614     -0.43645
      0.32583       1.7736      0.70253      0.65745     -0.45610
      0.32420       1.1266      0.85961      0.75569     -0.61638
      0.32524       1.6626      0.70930      0.72038     -0.53927
      0.31939       2.1352      0.58121      0.67031     -0.51115
      0.31742       1.4551      0.76245      0.73973     -0.61440
      0.30700       1.8859      0.63913      0.74686     -0.64739
      0.30085       1.7212      0.67295      0.75564     -0.67369
      0.33431       1.5155      0.75310      0.81036     -0.83717
      0.33159       2.3008      0.51610      0.66717     -0.45861
      0.29903       1.7237      0.70347      0.71538     -0.61269
      0.32749       1.6420      0.68232      0.77865     -0.70628
      0.36588       1.7878      0.66756      0.69197     -0.49501
      0.29899       1.5007      0.73569      0.78629     -0.71919
      0.28724       1.4637      0.71602      0.84417     -0.83459
      0.29496       1.3398      0.80757      0.68129     -0.46064
      0.34879       1.4726      0.78267      0.75582     -0.69137
      0.29610       1.5834      0.72921      0.73884     -0.60337
      0.29534       1.3444      0.76443      0.81388     -0.75567
      0.31150       2.0811      0.64232      0.58073     -0.32325
      0.30698       1.6744      0.67809      0.78268     -0.70135
      0.30674       1.9316      0.59294      0.74192     -0.57514
      0.29711       2.0314      0.59498      0.71804     -0.57682
      0.31192       1.5779      0.76007      0.64682     -0.42450
      0.31695       2.0069      0.61269      0.72857     -0.65033
      0.33263       1.9439      0.60900      0.72442     -0.60077
      0.36856       2.2324      0.55841      0.72909     -0.67953
      0.32218       1.8395      0.66111      0.75557     -0.70270
      0.28053       1.7541      0.66825      0.75325     -0.63713
      0.31998       1.6789      0.72783      0.62959     -0.34956
      0.32813       1.3523      0.83153      0.65113     -0.42375
      0.31089       1.9023      0.64527      0.66934     -0.45840
      0.31237       1.4040      0.75364      0.81350     -0.75744
      0.31636       1.6933      0.68681      0.75850     -0.65055
      0.30327       1.5495      0.73738      0.72101     -0.56866
      0.29206       1.8302      0.64861      0.73615     -0.63264
      0.35059       1.6918      0.67300      0.79770     -0.74118
      0.30250       1.7120      0.68938      0.68096     -0.45918
      0.28057       2.0026      0.61079      0.67965     -0.50483
      0.28397       1.9341      0.62245      0.72167     -0.58340
      0.35381       1.5048      0.77583      0.67740     -0.46908
      0.31927       2.3102      0.55133      0.61185     -0.39790
      0.31080       2.1004      0.58978      0.65758     -0.43224
      0.29447       2.0559      0.55488      0.72275     -0.58365
      0.29719       1.8611      0.69010      0.57295     -0.27151
      0.34670       1.4122      0.77033      0.76458     -0.66577
      0.31582       1.8160      0.62440      0.80684     -0.74547
      0.29921       1.7186      0.66184      0.73364     -0.53138
      0.34077       1.4067      0.74758      0.81004     -0.73519
      0.29138       1.6286      0.67679      0.75645     -0.60190
      0.28706       1.9370      0.64152      0.66810     -0.47117
      0.30738       1.3775      0.79834      0.70208     -0.49404
      0.32408       1.8518      0.65563      0.71187     -0.57393
      0.31851       1.1821      0.82242      0.82577     -0.77991
      0.32618       2.1076      0.58583      0.68242     -0.53037
      0.32688       1.8904      0.65304      0.70782     -0.53911
      0.30080       1.9281      0.64441      0.67819     -0.48216
      0.29219       1.9982      0.60320      0.73796     -0.65686
      0.31185       1.9642      0.63956      0.65055     -0.41906
      0.33259       1.7267      0.67130      0.72478     -0.52219
      0.27427       2.2599      0.55147      0.64500     -0.44511
      0.33719       2.2394      0.56901      0.63942     -0.44583
      0.32006       1.8504      0.64402      0.72323     -0.54871
      0.29601       1.5660      0.71577      0.72894     -0.58295
      0.30944       1.6077      0.70644      0.74171     -0.59734
      0.30686       1.8799      0.63078      0.75810     -0.69354
      0.32016       1.7854      0.65996      0.67441     -0.44403
      0.32469       1.5754      0.68570      0.77418     -0.62642
      0.30945       1.7902      0.66681      0.71076     -0.55988
      0.30883       1.7492      0.66480      0.78156     -0.72559
      0.29712       1.7286      0.69142      0.68726     -0.45496
      0.31762       1.6787      0.70434      0.72535     -0.58036
      0.33886       1.8640      0.66510      0.61209     -0.29733
      0.31254       1.4532      0.76293      0.71192     -0.51383
      0.33329       1.4309      0.76612      0.71576     -0.50326
      0.29870       1.6837      0.69336      0.71644     -0.54413
      0.31532       1.8701      0.62139      0.74398     -0.62595
      0.35910       2.0974      0.59096      0.68763     -0.51664
      0.29918       1.6965      0.71027      0.63644     -0.33887
      0.30810       1.7526      0.65584      0.72223     -0.56657
      0.29399       2.1070      0.59479      0.62808     -0.40384
      0.29240       1.5652      0.72785      0.76827     -0.69517
      0.28986      0.99390      0.86038      0.83350     -0.76759
      0.36869       1.8077      0.65072      0.67355     -0.39278
      0.31833       2.1970      0.58601      0.62991     -0.38258
      0.30989       2.0901      0.61341      0.65395     -0.44670
      0.32143       1.7927      0.69146      0.65463     -0.43736
      0.31226       1.6968      0.71813      0.64090     -0.39230
      0.28799       1.9220      0.62752      0.70169     -0.56229
      0.33234       1.6711      0.69747      0.73766     -0.62331
      0.29969       1.8909      0.67888      0.69881     -0.60174
      0.30868       1.5612      0.71036      0.78395     -0.68813
      0.30553       2.0532      0.60188      0.67412     -0.50513
      0.34398       1.5189      0.73136      0.78872     -0.72189
      0.29343       1.9952      0.62176      0.60248     -0.29184
      0.36106       1.2246      0.83162      0.71774     -0.49027
      0.34991       1.6840      0.65617      0.88785     -0.93415
      0.32027       1.4416      0.78221      0.74619     -0.63772
      0.31185       1.7900      0.65741      0.72246     -0.55864
      0.29417       2.1792      0.55967      0.68110     -0.52103
      0.30517       1.6247      0.69086      0.77025     -0.66578
      0.29981       1.4123      0.78694      0.73318     -0.62715
      0.33066       1.6434      0.66878      0.78380     -0.67644
      0.29996       1.5385      0.73967      0.74255     -0.57268
      0.30900       1.7310      0.67525      0.76048     -0.67497
      0.32383       2.1382      0.59298      0.68679     -0.55438
      0.28943       1.4738      0.73748      0.80784     -0.78709
      0.31148       1.5389      0.73461      0.72563     -0.56039
      0.30609       1.8706      0.62714      0.77302     -0.69002
      0.33028       1.7418      0.68573      0.68032     -0.48516
      0.30725       1.5039      0.75629      0.75354     -0.67753
      0.31897       1.6028      0.73292      0.68472     -0.48352
      0.30797       1.8826      0.62963      0.71470     -0.55765
      0.31405       1.9571      0.63827      0.70694     -0.58091
      0.33506       1.8113      0.69292      0.67229     -0.47932
      0.33231       1.8251      0.69862      0.65465     -0.44728
      0.32932       2.2223      0.54640      0.66942     -0.44954
      0.32811       1.7103      0.65084      0.78322     -0.65430
      0.32990       1.8567      0.63329      0.79849     -0.77998
      0.30083       1.7531      0.67457      0.74988     -0.66316
      0.31181       1.5593      0.69440      0.82027     -0.75840
      0.31430       1.9123      0.60815      0.73462     -0.59389
      0.34810       1.6646      0.71982      0.71694     -0.57986
      0.34482       1.7666      0.68541      0.63143     -0.36447
      0.28801       1.9579      0.65379      0.60509     -0.28116
      0.30653       1.5585      0.74329      0.71485     -0.53044
      0.34410       1.3851      0.74606      0.82928     -0.78528
      0.32477       1.8746      0.62517      0.75085     -0.64194
      0.31500       1.9628      0.64360      0.63653     -0.39978
      0.30557       1.9049      0.60197      0.75185     -0.64573
      0.31203       2.0830      0.57115      0.75179     -0.65116
      0.31874       1.4185      0.75836      0.73547     -0.58139
      0.31404       1.6248      0.68476      0.76755     -0.64827
      0.30789       1.6307      0.72747      0.66148     -0.43389
      0.30602       1.5226      0.76233      0.71943     -0.55167
      0.29991       1.6011      0.73806      0.68274     -0.50690
      0.32004       2.0899      0.58351      0.67497     -0.49512
      0.26537       1.4786      0.74670      0.74129     -0.59518
      0.29869       1.4321      0.74967      0.76624     -0.65627
      0.31060       1.8948      0.62753      0.74558     -0.65826
      0.30564       1.8076      0.66168      0.73197     -0.59183
      0.32299       1.4342      0.74291      0.78418     -0.70664
      0.27936       1.9218      0.63180      0.68077     -0.46237
      0.28013       1.5636      0.71709      0.75802     -0.63545
      0.29886       1.5370      0.76585      0.75285     -0.69005
      0.32169       1.5010      0.68821      0.83187     -0.75588
      0.33529       1.6851      0.72675      0.63217     -0.38116
      0.31976       1.5341      0.75725      0.74249     -0.67320
      0.33197       1.9104      0.64619      0.73483     -0.62705
      0.29332       1.8954      0.64650      0.63631     -0.34464
      0.36265       1.9546      0.64500      0.65901     -0.46183
      0.33186       1.9415      0.63075      0.70912     -0.57672
      0.29425       1.6953      0.69483      0.72962     -0.57747
      0.31503       1.5099      0.77123      0.71339     -0.57028
      0.31812       1.5890      0.71865      0.70530     -0.51710
      0.34452       2.0752      0.59512      0.67119     -0.45472
      0.31493       2.0812      0.61160      0.62854     -0.42477
      0.32145       2.3281      0.51455      0.72390     -0.66135
      0.29198       1.9671      0.63100      0.71531     -0.61264
      0.30503       1.7691      0.64103      0.76645     -0.65793
      0.30953       1.7708      0.68502      0.72774     -0.63407
      0.32150       1.9113      0.62055      0.75401     -0.68529
      0.30317       1.6230      0.70569      0.77083     -0.70327
      0.32165       2.0088      0.64354      0.65466     -0.47994
      0.32016       2.1259      0.58524      0.67912     -0.54594
      0.27957       1.8212      0.64561      0.75659     -0.70408
      0.31638       1.9207      0.59032      0.76134     -0.60355
      0.32505       2.0509      0.57150      0.73016     -0.60553
      0.32398       1.6231      0.69690      0.72619     -0.53631
      0.30720       1.1828      0.81545      0.77963     -0.63636
      0.29931       1.9016      0.62039      0.75527     -0.66094
      0.28230       1.7160      0.67607      0.78575     -0.74739
      0.32144       1.7326      0.70951      0.66345     -0.46843
      0.29962       1.4813      0.75369      0.74376     -0.60363
      0.35314       1.8021      0.64570      0.80046     -0.77614
      0.33876       1.8939      0.68304      0.60791     -0.37038
      0.29792       1.6307      0.70914      0.71133     -0.52635
      0.31869       1.3933      0.75626      0.76340     -0.60524
      0.32098       1.8234      0.66262      0.69644     -0.50331
      0.30400       1.8907      0.63289      0.76191     -0.73216
      0.35974       2.1177      0.59083      0.63217     -0.39012
      0.29632       1.8287      0.64365      0.76921     -0.72246
      0.30528       1.6171      0.68037      0.77934     -0.66470
      0.31570       1.4206      0.78177      0.72259     -0.58669
      0.32781       1.9199      0.61925      0.74870     -0.66197
      0.33154       1.4398      0.75645      0.77210     -0.65865
      0.29982       1.5078      0.74455      0.75655     -0.66430
      0.29439       1.5804      0.69749      0.75923     -0.59473
      0.32058       1.9825      0.62068      0.63123     -0.37808
      0.31477       1.6563      0.68450      0.77509     -0.67724
      0.30179       1.3944      0.79389      0.71682     -0.58948
      0.32524       2.0173      0.58871      0.70452     -0.53616
      0.34426       1.3240      0.78964      0.77471     -0.67818
      0.31926       2.1845      0.57786      0.62207     -0.40788
      0.30997       1.9957      0.60362      0.70145     -0.55160
      0.31651       1.4763      0.72378      0.80207     -0.74721
      0.29712       1.3455      0.80334      0.75703     -0.64678
      0.32648       1.5787      0.71451      0.76332     -0.61509
      0.31889       1.3881      0.74308      0.81011     -0.75375
      0.33297       2.0123      0.60400      0.72043     -0.62017
      0.30512       1.8351      0.66229      0.68436     -0.49016
      0.29806       1.7489      0.67178      0.78421     -0.76488
      0.32325       1.7039      0.71922      0.70558     -0.59051
      0.32126       1.8200      0.66579      0.68580     -0.51289
      0.31882       1.3194      0.80387      0.77447     -0.69618
      0.31516       1.4658      0.76105      0.74852     -0.60807
      0.29792       1.8327      0.67844      0.64820     -0.41376
      0.28810       1.9126      0.62719      0.74820     -0.68249
      0.31965       1.8149      0.68504      0.66839     -0.46023
      0.30875       2.0469      0.59954      0.68331     -0.51444
      0.32268       1.5508      0.73753      0.64232     -0.33309
      0.33439       1.5651      0.74549      0.61839     -0.30033
      0.31855       1.4864      0.73171      0.79904     -0.70305
      0.36994       1.2362      0.84675      0.64157     -0.33266
      0.34540       1.6919      0.68647      0.74138     -0.62601
      0.34025       1.6826      0.67443      0.76447     -0.63022
      0.33639       1.6939      0.67908      0.78371     -0.73471
      0.29402       1.5408      0.75012      0.69501     -0.50420
      0.31348       1.7799      0.66499      0.72918     -0.60132
      0.30967       1.3855      0.77694      0.72901     -0.56421
      0.31938       1.1649      0.79469      0.84205     -0.75040
      0.29266       1.8574      0.64435      0.69815     -0.51703
      0.31541       1.2575      0.77391      0.78363     -0.64097
      0.29113       1.5996      0.69136      0.78154     -0.67338
      0.32118       1.9528      0.65131      0.64403     -0.41046
      0.31492       1.8969      0.63056      0.74241     -0.66014
      0.30793       1.6405      0.72531      0.71920     -0.58815
      0.29409       1.6671      0.70985      0.65396     -0.39502
      0.32587       1.5661      0.71925      0.75849     -0.66685
      0.30549       2.2770      0.52187      0.68700     -0.51410
      0.32789       1.8178      0.65427      0.76391     -0.67651
      0.31181       1.9937      0.62223      0.71015     -0.56884
      0.32365       1.5610      0.69448      0.77677     -0.63252
      0.29795       1.9735      0.60532      0.70450     -0.51885
      0.27577       1.4984      0.75917      0.74579     -0.64317
      0.33449       1.5411      0.72337      0.73032     -0.57495
      0.31531       1.7642      0.66558      0.74420     -0.62655
      0.28127       1.3303      0.76478      0.79960     -0.70344
      0.33283       1.3355      0.76633      0.78058     -0.67473
      0.29550       1.7693      0.69419      0.64398     -0.38075
      0.30748       1.9964      0.64503      0.61008     -0.36896
      0.33650       1.6888      0.68833      0.71347     -0.53533
      0.29154       2.1958      0.58532      0.60980     -0.36933
      0.32251       1.9959      0.60733      0.75049     -0.65239
      0.30465       1.8158      0.66585      0.74506     -0.68076
      0.33599       2.0345      0.62558      0.64609     -0.44203
      0.30635       1.6547      0.73188      0.66579     -0.43029
      0.32422       1.8202      0.66521      0.77984     -0.77116
      0.35667       1.8188      0.65015      0.75156     -0.63939
      0.28396       1.7364      0.69719      0.71170     -0.57593
      0.31049       1.6654      0.71397      0.69812     -0.51837
      0.32514       1.4039      0.75263      0.73038     -0.49912
      0.31600       2.0912      0.62833      0.64999     -0.51148
      0.33640       1.8167      0.63814      0.79689     -0.76325
      0.29035       1.8979      0.64451      0.66778     -0.42802
      0.28921       1.4465      0.77318      0.70508     -0.52210
      0.30137       1.5620      0.75363      0.71625     -0.56816
      0.35287       1.5856      0.72095      0.76359     -0.70882
      0.29113       1.4114      0.77769      0.72060     -0.55569
      0.30592       1.7810      0.65603      0.73870     -0.59838
      0.27311       1.6428      0.68450      0.76394     -0.63799
      0.32913       1.8362      0.66004      0.65003     -0.41549
      0.28664       1.6138      0.72310      0.70006     -0.54607
      0.36117       2.0848      0.63013      0.59242     -0.31818
      0.32258       1.3174      0.74368      0.85429     -0.82693
      0.33190       1.8314      0.65923      0.71229     -0.55173
      0.30346       1.6437      0.70131      0.76411     -0.67240
      0.34237       1.6112      0.71255      0.70637     -0.47093
      0.32801       2.1000      0.56846      0.74527     -0.63527
      0.33033       2.3512      0.52907      0.62312     -0.40902
      0.33316       1.8714      0.66710      0.63855     -0.41196
      0.33430       1.7160      0.67663      0.71058     -0.52469
      0.35683       1.8365      0.65981      0.63739     -0.36388
      0.29012       1.3787      0.80297      0.72591     -0.61899
      0.30627       2.2202      0.53090      0.74774     -0.70658
      0.31492       1.2667      0.78933      0.79803     -0.67611
      0.30253       1.4752      0.77160      0.69242     -0.50641
      0.30873       2.1650      0.60136      0.63473     -0.41878
      0.31668       1.7344      0.66288      0.76113     -0.63878
      0.32542       1.3138      0.81606      0.73707     -0.60641
      0.32707       1.3215      0.77846      0.72826     -0.53271
      0.31469       2.1427      0.60202      0.67111     -0.52130
      0.33282       1.9651      0.62505      0.73837     -0.64523
      0.30362       2.0825      0.57970      0.65734     -0.41844
      0.32334       1.6895      0.70382      0.71682     -0.56718
      0.32149       1.5555      0.74264      0.68138     -0.49561
      0.28867       1.7931      0.65566      0.70775     -0.52645
      0.32728       1.7812      0.68264      0.71250     -0.55105
      0.33030       1.7858      0.71586      0.64240     -0.45158
      0.28862       1.6382      0.76588      0.64582     -0.42717
      0.33540       1.8820      0.66678      0.65453     -0.45334
      0.33060       1.9052      0.59219      0.77577     -0.65967
      0.30533       1.7716      0.68954      0.68438     -0.50677
      0.35362       1.7097      0.66474      0.72751     -0.52493
      0.30064       1.9820      0.62449      0.65374     -0.44226
      0.33633       1.7703      0.71168      0.63438     -0.36459
      0.33405       1.7064      0.74134      0.65571     -0.50084
      0.29293       2.0293      0.60603      0.68725     -0.51101
      0.31453       1.5659      0.72204      0.73718     -0.59762
      0.31193       1.6116      0.72066      0.76129     -0.65489
      0.30790       1.5383      0.71529      0.75507     -0.60765
      0.30477       1.4043      0.76285      0.77142     -0.66025
      0.31628       1.8941      0.64837      0.70679     -0.58072
      0.28287       1.6291      0.73390      0.66352     -0.44296
      0.29104       2.1708      0.60842      0.54082     -0.18170
      0.35026       2.1743      0.53653      0.67362     -0.47092
      0.35453       1.7760      0.66468      0.69748     -0.48559
      0.32152       2.0036      0.59965      0.71636     -0.56914
      0.30380       2.2045      0.56813      0.70634     -0.61441
      0.33237       1.7393      0.67578      0.74766     -0.62854
      0.34320       1.7542      0.70223      0.65442     -0.42739
      0.31443       1.4625      0.76796      0.73270     -0.58385
      0.32493       2.0305      0.59605      0.63150     -0.34936
      0.30293       1.4605      0.75850      0.68267     -0.42645
      0.28914       1.9790      0.60527      0.73772     -0.60808
      0.32787       1.3619      0.77210      0.82874     -0.82859
